Name,URL,Cuisine,Address,Full_URL,Full_URL,Full_URL
River East Deli,/ny/new-york/249444-river-east-deli/menu/,"Deli Food, Salads, Sandwiches","1320 York Ave, New York, NY, 10021",https://www.allmenus.com/ny/new-york/249444-river-east-deli/menu/,https://www.allmenus.com/ny/new-york/249444-river-east-deli/menu/,https://www.allmenus.com/ny/new-york/249444-river-east-deli/menu/
Meske Ethiopian Restaurant,/ny/new-york/7029-meske-ethiopian-restaurant/menu/,"African, Ethiopian","468 W 47th St, New York, NY, 10036",https://www.allmenus.com/ny/new-york/7029-meske-ethiopian-restaurant/menu/,https://www.allmenus.com/ny/new-york/7029-meske-ethiopian-restaurant/menu/,https://www.allmenus.com/ny/new-york/7029-meske-ethiopian-restaurant/menu/
Black Burger (Canal St),/ny/new-york/318331-black-burger-canal-st/menu/,Burgers,"386 Canal St, New York, NY, 10013",https://www.allmenus.com/ny/new-york/318331-black-burger-canal-st/menu/,https://www.allmenus.com/ny/new-york/318331-black-burger-canal-st/menu/,https://www.allmenus.com/ny/new-york/318331-black-burger-canal-st/menu/
China Gourmet,/ny/new-york/111182-china-gourmet/menu/,Chinese,"877 8th Ave, New York, NY, 10019",https://www.allmenus.com/ny/new-york/111182-china-gourmet/menu/,https://www.allmenus.com/ny/new-york/111182-china-gourmet/menu/,https://www.allmenus.com/ny/new-york/111182-china-gourmet/menu/
Gramercy Bagels,/ny/new-york/60227-gramercy-bagels/menu/,"Bagels, Deli Food, Sandwiches","246 3rd Ave, New York, NY, 10010",https://www.allmenus.com/ny/new-york/60227-gramercy-bagels/menu/,https://www.allmenus.com/ny/new-york/60227-gramercy-bagels/menu/,https://www.allmenus.com/ny/new-york/60227-gramercy-bagels/menu/
Dreamer's Pizza,/ny/new-york/252502-dreamers-pizza/menu/,"Italian, Pizza, Wings","1850 3rd Ave, New York, NY, 10029",https://www.allmenus.com/ny/new-york/252502-dreamers-pizza/menu/,https://www.allmenus.com/ny/new-york/252502-dreamers-pizza/menu/,https://www.allmenus.com/ny/new-york/252502-dreamers-pizza/menu/
Bella Blu,/ny/new-york/2984-bella-blu/menu/,Italian,"967 Lexington Ave, New York, NY, 10021",https://www.allmenus.com/ny/new-york/2984-bella-blu/menu/,https://www.allmenus.com/ny/new-york/2984-bella-blu/menu/,https://www.allmenus.com/ny/new-york/2984-bella-blu/menu/
J's Pizza,/ny/new-york/7783-js-pizza/menu/,"Italian, Pizza","98 7th Ave, New York, NY, 10011",https://www.allmenus.com/ny/new-york/7783-js-pizza/menu/,https://www.allmenus.com/ny/new-york/7783-js-pizza/menu/,https://www.allmenus.com/ny/new-york/7783-js-pizza/menu/
Alice's Tea Cup,/ny/new-york/251097-alices-tea-cup/menu/,"Sandwiches, Soups, Teahouses","102 W 73rd St,, New York, NY, 10023",https://www.allmenus.com/ny/new-york/251097-alices-tea-cup/menu/,https://www.allmenus.com/ny/new-york/251097-alices-tea-cup/menu/,https://www.allmenus.com/ny/new-york/251097-alices-tea-cup/menu/
Aura Zoob Zib Thai Authentic Noodle Bar,/ny/new-york/141179-aura-zoob-zib-thai-authentic-noodle-bar/menu/,"Noodles, Thai","460 9th Ave, New York, NY, 10018",https://www.allmenus.com/ny/new-york/141179-aura-zoob-zib-thai-authentic-noodle-bar/menu/,https://www.allmenus.com/ny/new-york/141179-aura-zoob-zib-thai-authentic-noodle-bar/menu/,https://www.allmenus.com/ny/new-york/141179-aura-zoob-zib-thai-authentic-noodle-bar/menu/
Famous Sichuan,/ny/new-york/309536-famous-sichuan/menu/,Chinese,"10 Pell St, New York, NY, 10013",https://www.allmenus.com/ny/new-york/309536-famous-sichuan/menu/,https://www.allmenus.com/ny/new-york/309536-famous-sichuan/menu/,https://www.allmenus.com/ny/new-york/309536-famous-sichuan/menu/
Jimmy's House,/ny/new-york/2680-jimmys-house/menu/,"Asian, Vietnamese","162 E 25th St, New York, NY, 10010",https://www.allmenus.com/ny/new-york/2680-jimmys-house/menu/,https://www.allmenus.com/ny/new-york/2680-jimmys-house/menu/,https://www.allmenus.com/ny/new-york/2680-jimmys-house/menu/
Serafina Fabulous Pizza,/ny/new-york/252797-serafina-fabulous-pizza/menu/,"Italian, Pizza","1022 Madison Ave, New York, NY, 10075",https://www.allmenus.com/ny/new-york/252797-serafina-fabulous-pizza/menu/,https://www.allmenus.com/ny/new-york/252797-serafina-fabulous-pizza/menu/,https://www.allmenus.com/ny/new-york/252797-serafina-fabulous-pizza/menu/
Sushi Suki,/ny/new-york/20125-sushi-suki/menu/,"Japanese, Sushi","1577 York Ave, New York, NY, 10028",https://www.allmenus.com/ny/new-york/20125-sushi-suki/menu/,https://www.allmenus.com/ny/new-york/20125-sushi-suki/menu/,https://www.allmenus.com/ny/new-york/20125-sushi-suki/menu/
Saggio,/ny/new-york/359165-saggio/menu/,Italian,"827 W 181st St, New York, NY, 10033",https://www.allmenus.com/ny/new-york/359165-saggio/menu/,https://www.allmenus.com/ny/new-york/359165-saggio/menu/,https://www.allmenus.com/ny/new-york/359165-saggio/menu/
Altus Cafe,/ny/new-york/354173-altus-cafe/menu/,American (New),"4325 Broadway, New York, NY, 10033",https://www.allmenus.com/ny/new-york/354173-altus-cafe/menu/,https://www.allmenus.com/ny/new-york/354173-altus-cafe/menu/,https://www.allmenus.com/ny/new-york/354173-altus-cafe/menu/
Gee Whiz Diner,/ny/new-york/7561-gee-whiz-diner/menu/,Diner,"295 Greenwich St, New York, NY, 10007",https://www.allmenus.com/ny/new-york/7561-gee-whiz-diner/menu/,https://www.allmenus.com/ny/new-york/7561-gee-whiz-diner/menu/,https://www.allmenus.com/ny/new-york/7561-gee-whiz-diner/menu/
Azteca & Guanaco Restaurante,/ny/new-york/47368-azteca-guanaco-restaurante/menu/,Dominican,"4195 Broadway, New York, NY, 10033",https://www.allmenus.com/ny/new-york/47368-azteca-guanaco-restaurante/menu/,https://www.allmenus.com/ny/new-york/47368-azteca-guanaco-restaurante/menu/,https://www.allmenus.com/ny/new-york/47368-azteca-guanaco-restaurante/menu/
Don Giovanni Ristorante,/ny/new-york/2667-don-giovanni-ristorante/menu/,"Italian, Pizza","214 10th Ave, New York, NY, 10011",https://www.allmenus.com/ny/new-york/2667-don-giovanni-ristorante/menu/,https://www.allmenus.com/ny/new-york/2667-don-giovanni-ristorante/menu/,https://www.allmenus.com/ny/new-york/2667-don-giovanni-ristorante/menu/
La Posada,/ny/new-york/4701-la-posada/menu/,Mexican,"364 3rd Ave, New York, NY, 10016",https://www.allmenus.com/ny/new-york/4701-la-posada/menu/,https://www.allmenus.com/ny/new-york/4701-la-posada/menu/,https://www.allmenus.com/ny/new-york/4701-la-posada/menu/
Townhouse Diner,/ny/new-york/7386-townhouse-diner/menu/,Diner,"696 2nd Ave, New York, NY, 10016",https://www.allmenus.com/ny/new-york/7386-townhouse-diner/menu/,https://www.allmenus.com/ny/new-york/7386-townhouse-diner/menu/,https://www.allmenus.com/ny/new-york/7386-townhouse-diner/menu/
Amber,/ny/new-york/293884-amber/menu/,"Asian, Healthy, Japanese, Lunch Specials, Sushi","221 Columbus Ave, New York, NY, 10023",https://www.allmenus.com/ny/new-york/293884-amber/menu/,https://www.allmenus.com/ny/new-york/293884-amber/menu/,https://www.allmenus.com/ny/new-york/293884-amber/menu/
Miramar,/ny/new-york/374501-miramar/menu/,Seafood,"21 S End Ave, New York, NY, 10280",https://www.allmenus.com/ny/new-york/374501-miramar/menu/,https://www.allmenus.com/ny/new-york/374501-miramar/menu/,https://www.allmenus.com/ny/new-york/374501-miramar/menu/
Inwood Farm,/ny/new-york/272414-inwood-farm/menu/,"American (New), Coffee & Tea, Vegetarian","600 W 218th St, New York, NY, 10034",https://www.allmenus.com/ny/new-york/272414-inwood-farm/menu/,https://www.allmenus.com/ny/new-york/272414-inwood-farm/menu/,https://www.allmenus.com/ny/new-york/272414-inwood-farm/menu/
Kitaro,/ny/new-york/2387-kitaro/menu/,"Asian, Japanese, Lunch Specials, Sushi","510 Amsterdam Ave, New York, NY, 10024",https://www.allmenus.com/ny/new-york/2387-kitaro/menu/,https://www.allmenus.com/ny/new-york/2387-kitaro/menu/,https://www.allmenus.com/ny/new-york/2387-kitaro/menu/
Fruces Juice Bar,/ny/new-york/479114-fruces-juice-bar/menu/,Smoothies & Juices,"1496 Amsterdam Ave, New York, NY, 10031",https://www.allmenus.com/ny/new-york/479114-fruces-juice-bar/menu/,https://www.allmenus.com/ny/new-york/479114-fruces-juice-bar/menu/,https://www.allmenus.com/ny/new-york/479114-fruces-juice-bar/menu/
Domino's Pizza,/ny/new-york/18311-dominos-pizza/menu/,"American, Pizza, Wings","965 Amsterdam Ave, New York, NY, 10025",https://www.allmenus.com/ny/new-york/18311-dominos-pizza/menu/,https://www.allmenus.com/ny/new-york/18311-dominos-pizza/menu/,https://www.allmenus.com/ny/new-york/18311-dominos-pizza/menu/
Sarabeth's (Park Avenue South),/ny/new-york/341281-sarabeths-park-avenue-south/menu/,"American, Breakfast","381 Park Ave S, New York, NY, 10016",https://www.allmenus.com/ny/new-york/341281-sarabeths-park-avenue-south/menu/,https://www.allmenus.com/ny/new-york/341281-sarabeths-park-avenue-south/menu/,https://www.allmenus.com/ny/new-york/341281-sarabeths-park-avenue-south/menu/
Aburiya Kinnosuke,/ny/new-york/272349-aburiya-kinnosuke/menu/,"Japanese, Sushi","213 E 45th St, New York, NY, 10017",https://www.allmenus.com/ny/new-york/272349-aburiya-kinnosuke/menu/,https://www.allmenus.com/ny/new-york/272349-aburiya-kinnosuke/menu/,https://www.allmenus.com/ny/new-york/272349-aburiya-kinnosuke/menu/
Maguro Sushi,/ny/new-york/305856-maguro-sushi/menu/,"Japanese, Sushi","160 E 28th St, New York, NY, 10016",https://www.allmenus.com/ny/new-york/305856-maguro-sushi/menu/,https://www.allmenus.com/ny/new-york/305856-maguro-sushi/menu/,https://www.allmenus.com/ny/new-york/305856-maguro-sushi/menu/
Antonucci Cafe,/ny/new-york/41905-antonucci-cafe/menu/,Italian,"170 E 81st St, New York, NY, 10028",https://www.allmenus.com/ny/new-york/41905-antonucci-cafe/menu/,https://www.allmenus.com/ny/new-york/41905-antonucci-cafe/menu/,https://www.allmenus.com/ny/new-york/41905-antonucci-cafe/menu/
New Sunny East 88,/ny/new-york/3050-new-sunny-east-88/menu/,Chinese,"1680 1st Ave, New York, NY, 10128",https://www.allmenus.com/ny/new-york/3050-new-sunny-east-88/menu/,https://www.allmenus.com/ny/new-york/3050-new-sunny-east-88/menu/,https://www.allmenus.com/ny/new-york/3050-new-sunny-east-88/menu/
Wimpy's Restaurant,/ny/new-york/355609-wimpys-restaurant/menu/,Burgers,"1634 Madison Ave, New York, NY, 10029",https://www.allmenus.com/ny/new-york/355609-wimpys-restaurant/menu/,https://www.allmenus.com/ny/new-york/355609-wimpys-restaurant/menu/,https://www.allmenus.com/ny/new-york/355609-wimpys-restaurant/menu/
Alice's Tea Cup Chapter II,/ny/new-york/251098-alices-tea-cup-chapter-ii/menu/,"Sandwiches, Teahouses","156 E 64th St, New York, NY, 10065",https://www.allmenus.com/ny/new-york/251098-alices-tea-cup-chapter-ii/menu/,https://www.allmenus.com/ny/new-york/251098-alices-tea-cup-chapter-ii/menu/,https://www.allmenus.com/ny/new-york/251098-alices-tea-cup-chapter-ii/menu/
5 Napkin Burger,/ny/new-york/272381-5-napkin-burger/menu/,"American, Burgers, Sushi","630 9th Ave, New York, NY, 10036",https://www.allmenus.com/ny/new-york/272381-5-napkin-burger/menu/,https://www.allmenus.com/ny/new-york/272381-5-napkin-burger/menu/,https://www.allmenus.com/ny/new-york/272381-5-napkin-burger/menu/
Hearth,/ny/new-york/2597-hearth/menu/,"American (New), Italian, Local/Organic","403 E 12th St, New York, NY, 10009",https://www.allmenus.com/ny/new-york/2597-hearth/menu/,https://www.allmenus.com/ny/new-york/2597-hearth/menu/,https://www.allmenus.com/ny/new-york/2597-hearth/menu/
El Porton Bar Mexican,/ny/new-york/285753-el-porton-bar-mexican/menu/,Mexican,"3151 Broadway Ave, New York, NY, 10027",https://www.allmenus.com/ny/new-york/285753-el-porton-bar-mexican/menu/,https://www.allmenus.com/ny/new-york/285753-el-porton-bar-mexican/menu/,https://www.allmenus.com/ny/new-york/285753-el-porton-bar-mexican/menu/
Go Noodle Nine Moon,/ny/new-york/51975-go-noodle-nine-moon/menu/,"Chinese, Noodles","1069 1st Ave, New York, NY, 10022",https://www.allmenus.com/ny/new-york/51975-go-noodle-nine-moon/menu/,https://www.allmenus.com/ny/new-york/51975-go-noodle-nine-moon/menu/,https://www.allmenus.com/ny/new-york/51975-go-noodle-nine-moon/menu/
Morimoto NY,/ny/new-york/247401-morimoto-ny/menu/,"Asian Fusion, Cocktails, Japanese, Sushi","88 10th Ave, New York, NY, 10011",https://www.allmenus.com/ny/new-york/247401-morimoto-ny/menu/,https://www.allmenus.com/ny/new-york/247401-morimoto-ny/menu/,https://www.allmenus.com/ny/new-york/247401-morimoto-ny/menu/
San Pietro,/ny/new-york/247059-san-pietro/menu/,Italian,"18 E 54th St, New York, NY, 10022",https://www.allmenus.com/ny/new-york/247059-san-pietro/menu/,https://www.allmenus.com/ny/new-york/247059-san-pietro/menu/,https://www.allmenus.com/ny/new-york/247059-san-pietro/menu/
Pick & Eat at 177,/ny/new-york/300979-pick-eat-at-177/menu/,"Salads, Sandwiches, Smoothies & Juices","4179 Broadway Ave, New York, NY, 10033",https://www.allmenus.com/ny/new-york/300979-pick-eat-at-177/menu/,https://www.allmenus.com/ny/new-york/300979-pick-eat-at-177/menu/,https://www.allmenus.com/ny/new-york/300979-pick-eat-at-177/menu/
Alcala Restaurant,/ny/new-york/266857-alcala-restaurant/menu/,"Spanish, Tapas","246 E 44th St, New York, NY, 10017",https://www.allmenus.com/ny/new-york/266857-alcala-restaurant/menu/,https://www.allmenus.com/ny/new-york/266857-alcala-restaurant/menu/,https://www.allmenus.com/ny/new-york/266857-alcala-restaurant/menu/
Premier Deli,/ny/new-york/305854-premier-deli/menu/,"Deli Food, Sandwiches","856 7th Ave, New York, NY, 10019",https://www.allmenus.com/ny/new-york/305854-premier-deli/menu/,https://www.allmenus.com/ny/new-york/305854-premier-deli/menu/,https://www.allmenus.com/ny/new-york/305854-premier-deli/menu/
W Cafe,/ny/new-york/57116-w-cafe/menu/,"Deli Food, Salads, Sandwiches","390 5th Ave, New York, NY, 10018",https://www.allmenus.com/ny/new-york/57116-w-cafe/menu/,https://www.allmenus.com/ny/new-york/57116-w-cafe/menu/,https://www.allmenus.com/ny/new-york/57116-w-cafe/menu/
International Wings Factory,/ny/new-york/323849-international-wings-factory/menu/,"Chicken, Wings","1762 1st Ave, New York, NY, 10028",https://www.allmenus.com/ny/new-york/323849-international-wings-factory/menu/,https://www.allmenus.com/ny/new-york/323849-international-wings-factory/menu/,https://www.allmenus.com/ny/new-york/323849-international-wings-factory/menu/
Sons of Essex,/ny/new-york/311100-sons-of-essex/menu/,"American (New), Cocktails","133 Essex St, New York, NY, 10003",https://www.allmenus.com/ny/new-york/311100-sons-of-essex/menu/,https://www.allmenus.com/ny/new-york/311100-sons-of-essex/menu/,https://www.allmenus.com/ny/new-york/311100-sons-of-essex/menu/
Route 66 Grill,/ny/new-york/248821-route-66-grill/menu/,Diner,"858 9th Ave, New York, NY, 10019",https://www.allmenus.com/ny/new-york/248821-route-66-grill/menu/,https://www.allmenus.com/ny/new-york/248821-route-66-grill/menu/,https://www.allmenus.com/ny/new-york/248821-route-66-grill/menu/
Bondurants,/ny/new-york/386422-bondurants/menu/,Bar Food,"303 E 85th St, New York, NY, 10028",https://www.allmenus.com/ny/new-york/386422-bondurants/menu/,https://www.allmenus.com/ny/new-york/386422-bondurants/menu/,https://www.allmenus.com/ny/new-york/386422-bondurants/menu/
Mi Casita,/ny/new-york/292654-mi-casita/menu/,Mexican,"1484 Amsterdam, New York, NY, 10031",https://www.allmenus.com/ny/new-york/292654-mi-casita/menu/,https://www.allmenus.com/ny/new-york/292654-mi-casita/menu/,https://www.allmenus.com/ny/new-york/292654-mi-casita/menu/
Ella Social,/ny/new-york/479761-ella-social/menu/,,"249 Columbus Ave, New York, NY, 10023",https://www.allmenus.com/ny/new-york/479761-ella-social/menu/,https://www.allmenus.com/ny/new-york/479761-ella-social/menu/,https://www.allmenus.com/ny/new-york/479761-ella-social/menu/
Le Rivage,/ny/new-york/3037-le-rivage/menu/,French,"340 W 46th St, New York, NY, 10036",https://www.allmenus.com/ny/new-york/3037-le-rivage/menu/,https://www.allmenus.com/ny/new-york/3037-le-rivage/menu/,https://www.allmenus.com/ny/new-york/3037-le-rivage/menu/
Boqueria Spanish Tapas - Upper East Side,/ny/new-york/436742-boqueria-spanish-tapas-upper-east-side/menu/,"Alcohol, Spanish, Tapas","1460 2nd Ave, New York, NY, 10075",https://www.allmenus.com/ny/new-york/436742-boqueria-spanish-tapas-upper-east-side/menu/,https://www.allmenus.com/ny/new-york/436742-boqueria-spanish-tapas-upper-east-side/menu/,https://www.allmenus.com/ny/new-york/436742-boqueria-spanish-tapas-upper-east-side/menu/
At Nine Restaurant & Bar,/ny/new-york/345520-at-nine-restaurant-bar/menu/,,"592 9th Ave, New York, NY, 10036",https://www.allmenus.com/ny/new-york/345520-at-nine-restaurant-bar/menu/,https://www.allmenus.com/ny/new-york/345520-at-nine-restaurant-bar/menu/,https://www.allmenus.com/ny/new-york/345520-at-nine-restaurant-bar/menu/
Urban Vegan Kitchen,/ny/new-york/308696-urban-vegan-kitchen/menu/,"Tapas, Vegan, Vegetarian","41 Carmine Ave, New York, NY, 10014",https://www.allmenus.com/ny/new-york/308696-urban-vegan-kitchen/menu/,https://www.allmenus.com/ny/new-york/308696-urban-vegan-kitchen/menu/,https://www.allmenus.com/ny/new-york/308696-urban-vegan-kitchen/menu/
Blockheads Burritos,/ny/new-york/2944-blockheads-burritos/menu/,Mexican,"954 2nd Ave, New York, NY, 10022",https://www.allmenus.com/ny/new-york/2944-blockheads-burritos/menu/,https://www.allmenus.com/ny/new-york/2944-blockheads-burritos/menu/,https://www.allmenus.com/ny/new-york/2944-blockheads-burritos/menu/
POSTO NYCThinCrust Pizza - Gramercy,/ny/new-york/7685-posto-nycthincrust-pizza-gramercy/menu/,"Italian, Pizza","310 2nd Ave, New York, NY, 10003",https://www.allmenus.com/ny/new-york/7685-posto-nycthincrust-pizza-gramercy/menu/,https://www.allmenus.com/ny/new-york/7685-posto-nycthincrust-pizza-gramercy/menu/,https://www.allmenus.com/ny/new-york/7685-posto-nycthincrust-pizza-gramercy/menu/
East Palace,/ny/new-york/7894-east-palace/menu/,Chinese,"1570 2nd Ave, New York, NY, 10028",https://www.allmenus.com/ny/new-york/7894-east-palace/menu/,https://www.allmenus.com/ny/new-york/7894-east-palace/menu/,https://www.allmenus.com/ny/new-york/7894-east-palace/menu/
Arno Ristorante,/ny/new-york/2979-arno-ristorante/menu/,Italian,"141 W 38th St, New York, NY, 10018",https://www.allmenus.com/ny/new-york/2979-arno-ristorante/menu/,https://www.allmenus.com/ny/new-york/2979-arno-ristorante/menu/,https://www.allmenus.com/ny/new-york/2979-arno-ristorante/menu/
Pret a Manger,/ny/new-york/309140-pret-a-manger/menu/,"Salads, Sandwiches, Soups","342 Seventh Avenue, New York, NY, 10001",https://www.allmenus.com/ny/new-york/309140-pret-a-manger/menu/,https://www.allmenus.com/ny/new-york/309140-pret-a-manger/menu/,https://www.allmenus.com/ny/new-york/309140-pret-a-manger/menu/
Holey Cream,/ny/new-york/295524-holey-cream/menu/,Desserts,"796 9th Ave, New York, NY, 10019",https://www.allmenus.com/ny/new-york/295524-holey-cream/menu/,https://www.allmenus.com/ny/new-york/295524-holey-cream/menu/,https://www.allmenus.com/ny/new-york/295524-holey-cream/menu/
Golan Heights,/ny/new-york/295500-golan-heights/menu/,"Kosher, Middle Eastern","2553 Amsterdam Ave, New York, NY, 10033",https://www.allmenus.com/ny/new-york/295500-golan-heights/menu/,https://www.allmenus.com/ny/new-york/295500-golan-heights/menu/,https://www.allmenus.com/ny/new-york/295500-golan-heights/menu/
Little Italy Pizza (5th Ave),/ny/new-york/4844-little-italy-pizza-5th-ave/menu/,Pizza,"2 E 33rd St, New York, NY, 10016",https://www.allmenus.com/ny/new-york/4844-little-italy-pizza-5th-ave/menu/,https://www.allmenus.com/ny/new-york/4844-little-italy-pizza-5th-ave/menu/,https://www.allmenus.com/ny/new-york/4844-little-italy-pizza-5th-ave/menu/
Terra,/ny/new-york/379197-terra/menu/,"Alcohol, Italian, Tapas","225 W Broadway, New York, NY, 10013",https://www.allmenus.com/ny/new-york/379197-terra/menu/,https://www.allmenus.com/ny/new-york/379197-terra/menu/,https://www.allmenus.com/ny/new-york/379197-terra/menu/
Orion Diner and Grill,/ny/new-york/305857-orion-diner-and-grill/menu/,Diner,"395 2nd Ave, New York, NY, 10010",https://www.allmenus.com/ny/new-york/305857-orion-diner-and-grill/menu/,https://www.allmenus.com/ny/new-york/305857-orion-diner-and-grill/menu/,https://www.allmenus.com/ny/new-york/305857-orion-diner-and-grill/menu/
Montes Trattoria,/ny/new-york/269126-montes-trattoria/menu/,"Italian, Seafood","97 MacDougal St, New York, NY, 10012",https://www.allmenus.com/ny/new-york/269126-montes-trattoria/menu/,https://www.allmenus.com/ny/new-york/269126-montes-trattoria/menu/,https://www.allmenus.com/ny/new-york/269126-montes-trattoria/menu/
Sophie's Cuban Cuisine (Chambers St),/ny/new-york/7014-sophies-cuban-cuisine-chambers-st/menu/,"Cuban, Latin American, Sandwiches","96 Chambers St, New York, NY, 10007",https://www.allmenus.com/ny/new-york/7014-sophies-cuban-cuisine-chambers-st/menu/,https://www.allmenus.com/ny/new-york/7014-sophies-cuban-cuisine-chambers-st/menu/,https://www.allmenus.com/ny/new-york/7014-sophies-cuban-cuisine-chambers-st/menu/
